1,1tBodyAccmeanX,1
2,2tBodyAccmeanY,1
3,3tBodyAccmeanZ,1
4,4tBodyAccstdX,1
5,5tBodyAccstdY,1
6,6tBodyAccstdZ,1
7,7tBodyAccmadX,0
8,8tBodyAccmadY,0
9,9tBodyAccmadZ,0
10,10tBodyAccmaxX,0
11,11tBodyAccmaxY,0
12,12tBodyAccmaxZ,0
13,13tBodyAccminX,0
14,14tBodyAccminY,0
15,15tBodyAccminZ,0
16,16tBodyAccsma,0
17,17tBodyAccenergyX,0
18,18tBodyAccenergyY,0
19,19tBodyAccenergyZ,0
20,20tBodyAcciqrX,0
21,21tBodyAcciqrY,0
22,22tBodyAcciqrZ,0
23,23tBodyAccentropyX,0
24,24tBodyAccentropyY,0
25,25tBodyAccentropyZ,0
26,26tBodyAccarCoeffX1,0
27,27tBodyAccarCoeffX2,0
28,28tBodyAccarCoeffX3,0
29,29tBodyAccarCoeffX4,0
30,30tBodyAccarCoeffY1,0
31,31tBodyAccarCoeffY2,0
32,32tBodyAccarCoeffY3,0
33,33tBodyAccarCoeffY4,0
34,34tBodyAccarCoeffZ1,0
35,35tBodyAccarCoeffZ2,0
36,36tBodyAccarCoeffZ3,0
37,37tBodyAccarCoeffZ4,0
38,38tBodyAcccorrelationXY,0
39,39tBodyAcccorrelationXZ,0
40,40tBodyAcccorrelationYZ,0
41,41tGravityAccmeanX,1
42,42tGravityAccmeanY,1
43,43tGravityAccmeanZ,1
44,44tGravityAccstdX,1
45,45tGravityAccstdY,1
46,46tGravityAccstdZ,1
47,47tGravityAccmadX,0
48,48tGravityAccmadY,0
49,49tGravityAccmadZ,0
50,50tGravityAccmaxX,0
51,51tGravityAccmaxY,0
52,52tGravityAccmaxZ,0
53,53tGravityAccminX,0
54,54tGravityAccminY,0
55,55tGravityAccminZ,0
56,56tGravityAccsma,0
57,57tGravityAccenergyX,0
58,58tGravityAccenergyY,0
59,59tGravityAccenergyZ,0
60,60tGravityAcciqrX,0
61,61tGravityAcciqrY,0
62,62tGravityAcciqrZ,0
63,63tGravityAccentropyX,0
64,64tGravityAccentropyY,0
65,65tGravityAccentropyZ,0
66,66tGravityAccarCoeffX1,0
67,67tGravityAccarCoeffX2,0
68,68tGravityAccarCoeffX3,0
69,69tGravityAccarCoeffX4,0
70,70tGravityAccarCoeffY1,0
71,71tGravityAccarCoeffY2,0
72,72tGravityAccarCoeffY3,0
73,73tGravityAccarCoeffY4,0
74,74tGravityAccarCoeffZ1,0
75,75tGravityAccarCoeffZ2,0
76,76tGravityAccarCoeffZ3,0
77,77tGravityAccarCoeffZ4,0
78,78tGravityAcccorrelationXY,0
79,79tGravityAcccorrelationXZ,0
80,80tGravityAcccorrelationYZ,0
81,81tBodyAccJerkmeanX,1
82,82tBodyAccJerkmeanY,1
83,83tBodyAccJerkmeanZ,1
84,84tBodyAccJerkstdX,1
85,85tBodyAccJerkstdY,1
86,86tBodyAccJerkstdZ,1
87,87tBodyAccJerkmadX,0
88,88tBodyAccJerkmadY,0
89,89tBodyAccJerkmadZ,0
90,90tBodyAccJerkmaxX,0
91,91tBodyAccJerkmaxY,0
92,92tBodyAccJerkmaxZ,0
93,93tBodyAccJerkminX,0
94,94tBodyAccJerkminY,0
95,95tBodyAccJerkminZ,0
96,96tBodyAccJerksma,0
97,97tBodyAccJerkenergyX,0
98,98tBodyAccJerkenergyY,0
99,99tBodyAccJerkenergyZ,0
100,100tBodyAccJerkiqrX,0
101,101tBodyAccJerkiqrY,0
102,102tBodyAccJerkiqrZ,0
103,103tBodyAccJerkentropyX,0
104,104tBodyAccJerkentropyY,0
105,105tBodyAccJerkentropyZ,0
106,106tBodyAccJerkarCoeffX1,0
107,107tBodyAccJerkarCoeffX2,0
108,108tBodyAccJerkarCoeffX3,0
109,109tBodyAccJerkarCoeffX4,0
110,110tBodyAccJerkarCoeffY1,0
111,111tBodyAccJerkarCoeffY2,0
112,112tBodyAccJerkarCoeffY3,0
113,113tBodyAccJerkarCoeffY4,0
114,114tBodyAccJerkarCoeffZ1,0
115,115tBodyAccJerkarCoeffZ2,0
116,116tBodyAccJerkarCoeffZ3,0
117,117tBodyAccJerkarCoeffZ4,0
118,118tBodyAccJerkcorrelationXY,0
119,119tBodyAccJerkcorrelationXZ,0
120,120tBodyAccJerkcorrelationYZ,0
121,121tBodyGyromeanX,1
122,122tBodyGyromeanY,1
123,123tBodyGyromeanZ,1
124,124tBodyGyrostdX,1
125,125tBodyGyrostdY,1
126,126tBodyGyrostdZ,1
127,127tBodyGyromadX,0
128,128tBodyGyromadY,0
129,129tBodyGyromadZ,0
130,130tBodyGyromaxX,0
131,131tBodyGyromaxY,0
132,132tBodyGyromaxZ,0
133,133tBodyGyrominX,0
134,134tBodyGyrominY,0
135,135tBodyGyrominZ,0
136,136tBodyGyrosma,0
137,137tBodyGyroenergyX,0
138,138tBodyGyroenergyY,0
139,139tBodyGyroenergyZ,0
140,140tBodyGyroiqrX,0
141,141tBodyGyroiqrY,0
142,142tBodyGyroiqrZ,0
143,143tBodyGyroentropyX,0
144,144tBodyGyroentropyY,0
145,145tBodyGyroentropyZ,0
146,146tBodyGyroarCoeffX1,0
147,147tBodyGyroarCoeffX2,0
148,148tBodyGyroarCoeffX3,0
149,149tBodyGyroarCoeffX4,0
150,150tBodyGyroarCoeffY1,0
151,151tBodyGyroarCoeffY2,0
152,152tBodyGyroarCoeffY3,0
153,153tBodyGyroarCoeffY4,0
154,154tBodyGyroarCoeffZ1,0
155,155tBodyGyroarCoeffZ2,0
156,156tBodyGyroarCoeffZ3,0
157,157tBodyGyroarCoeffZ4,0
158,158tBodyGyrocorrelationXY,0
159,159tBodyGyrocorrelationXZ,0
160,160tBodyGyrocorrelationYZ,0
161,161tBodyGyroJerkmeanX,1
162,162tBodyGyroJerkmeanY,1
163,163tBodyGyroJerkmeanZ,1
164,164tBodyGyroJerkstdX,1
165,165tBodyGyroJerkstdY,1
166,166tBodyGyroJerkstdZ,1
167,167tBodyGyroJerkmadX,0
168,168tBodyGyroJerkmadY,0
169,169tBodyGyroJerkmadZ,0
170,170tBodyGyroJerkmaxX,0
171,171tBodyGyroJerkmaxY,0
172,172tBodyGyroJerkmaxZ,0
173,173tBodyGyroJerkminX,0
174,174tBodyGyroJerkminY,0
175,175tBodyGyroJerkminZ,0
176,176tBodyGyroJerksma,0
177,177tBodyGyroJerkenergyX,0
178,178tBodyGyroJerkenergyY,0
179,179tBodyGyroJerkenergyZ,0
180,180tBodyGyroJerkiqrX,0
181,181tBodyGyroJerkiqrY,0
182,182tBodyGyroJerkiqrZ,0
183,183tBodyGyroJerkentropyX,0
184,184tBodyGyroJerkentropyY,0
185,185tBodyGyroJerkentropyZ,0
186,186tBodyGyroJerkarCoeffX1,0
187,187tBodyGyroJerkarCoeffX2,0
188,188tBodyGyroJerkarCoeffX3,0
189,189tBodyGyroJerkarCoeffX4,0
190,190tBodyGyroJerkarCoeffY1,0
191,191tBodyGyroJerkarCoeffY2,0
192,192tBodyGyroJerkarCoeffY3,0
193,193tBodyGyroJerkarCoeffY4,0
194,194tBodyGyroJerkarCoeffZ1,0
195,195tBodyGyroJerkarCoeffZ2,0
196,196tBodyGyroJerkarCoeffZ3,0
197,197tBodyGyroJerkarCoeffZ4,0
198,198tBodyGyroJerkcorrelationXY,0
199,199tBodyGyroJerkcorrelationXZ,0
200,200tBodyGyroJerkcorrelationYZ,0
201,201tBodyAccMagmean,1
202,202tBodyAccMagstd,1
203,203tBodyAccMagmad,0
204,204tBodyAccMagmax,0
205,205tBodyAccMagmin,0
206,206tBodyAccMagsma,0
207,207tBodyAccMagenergy,0
208,208tBodyAccMagiqr,0
209,209tBodyAccMagentropy,0
210,210tBodyAccMagarCoeff1,0
211,211tBodyAccMagarCoeff2,0
212,212tBodyAccMagarCoeff3,0
213,213tBodyAccMagarCoeff4,0
214,214tGravityAccMagmean,1
215,215tGravityAccMagstd,1
216,216tGravityAccMagmad,0
217,217tGravityAccMagmax,0
218,218tGravityAccMagmin,0
219,219tGravityAccMagsma,0
220,220tGravityAccMagenergy,0
221,221tGravityAccMagiqr,0
222,222tGravityAccMagentropy,0
223,223tGravityAccMagarCoeff1,0
224,224tGravityAccMagarCoeff2,0
225,225tGravityAccMagarCoeff3,0
226,226tGravityAccMagarCoeff4,0
227,227tBodyAccJerkMagmean,1
228,228tBodyAccJerkMagstd,1
229,229tBodyAccJerkMagmad,0
230,230tBodyAccJerkMagmax,0
231,231tBodyAccJerkMagmin,0
232,232tBodyAccJerkMagsma,0
233,233tBodyAccJerkMagenergy,0
234,234tBodyAccJerkMagiqr,0
235,235tBodyAccJerkMagentropy,0
236,236tBodyAccJerkMagarCoeff1,0
237,237tBodyAccJerkMagarCoeff2,0
238,238tBodyAccJerkMagarCoeff3,0
239,239tBodyAccJerkMagarCoeff4,0
240,240tBodyGyroMagmean,1
241,241tBodyGyroMagstd,1
242,242tBodyGyroMagmad,0
243,243tBodyGyroMagmax,0
244,244tBodyGyroMagmin,0
245,245tBodyGyroMagsma,0
246,246tBodyGyroMagenergy,0
247,247tBodyGyroMagiqr,0
248,248tBodyGyroMagentropy,0
249,249tBodyGyroMagarCoeff1,0
250,250tBodyGyroMagarCoeff2,0
251,251tBodyGyroMagarCoeff3,0
252,252tBodyGyroMagarCoeff4,0
253,253tBodyGyroJerkMagmean,1
254,254tBodyGyroJerkMagstd,1
255,255tBodyGyroJerkMagmad,0
256,256tBodyGyroJerkMagmax,0
257,257tBodyGyroJerkMagmin,0
258,258tBodyGyroJerkMagsma,0
259,259tBodyGyroJerkMagenergy,0
260,260tBodyGyroJerkMagiqr,0
261,261tBodyGyroJerkMagentropy,0
262,262tBodyGyroJerkMagarCoeff1,0
263,263tBodyGyroJerkMagarCoeff2,0
264,264tBodyGyroJerkMagarCoeff3,0
265,265tBodyGyroJerkMagarCoeff4,0
266,266fBodyAccmeanX,1
267,267fBodyAccmeanY,1
268,268fBodyAccmeanZ,1
269,269fBodyAccstdX,1
270,270fBodyAccstdY,1
271,271fBodyAccstdZ,1
272,272fBodyAccmadX,0
273,273fBodyAccmadY,0
274,274fBodyAccmadZ,0
275,275fBodyAccmaxX,0
276,276fBodyAccmaxY,0
277,277fBodyAccmaxZ,0
278,278fBodyAccminX,0
279,279fBodyAccminY,0
280,280fBodyAccminZ,0
281,281fBodyAccsma,0
282,282fBodyAccenergyX,0
283,283fBodyAccenergyY,0
284,284fBodyAccenergyZ,0
285,285fBodyAcciqrX,0
286,286fBodyAcciqrY,0
287,287fBodyAcciqrZ,0
288,288fBodyAccentropyX,0
289,289fBodyAccentropyY,0
290,290fBodyAccentropyZ,0
291,291fBodyAccmaxIndsX,0
292,292fBodyAccmaxIndsY,0
293,293fBodyAccmaxIndsZ,0
294,294fBodyAccmeanFreqX,1
295,295fBodyAccmeanFreqY,1
296,296fBodyAccmeanFreqZ,1
297,297fBodyAccskewnessX,0
298,298fBodyAcckurtosisX,0
299,299fBodyAccskewnessY,0
300,300fBodyAcckurtosisY,0
301,301fBodyAccskewnessZ,0
302,302fBodyAcckurtosisZ,0
303,303fBodyAccbandsEnergy18,0
304,304fBodyAccbandsEnergy916,0
305,305fBodyAccbandsEnergy1724,0
306,306fBodyAccbandsEnergy2532,0
307,307fBodyAccbandsEnergy3340,0
308,308fBodyAccbandsEnergy4148,0
309,309fBodyAccbandsEnergy4956,0
310,310fBodyAccbandsEnergy5764,0
311,311fBodyAccbandsEnergy116,0
312,312fBodyAccbandsEnergy1732,0
313,313fBodyAccbandsEnergy3348,0
314,314fBodyAccbandsEnergy4964,0
315,315fBodyAccbandsEnergy124,0
316,316fBodyAccbandsEnergy2548,0
317,317fBodyAccbandsEnergy18,0
318,318fBodyAccbandsEnergy916,0
319,319fBodyAccbandsEnergy1724,0
320,320fBodyAccbandsEnergy2532,0
321,321fBodyAccbandsEnergy3340,0
322,322fBodyAccbandsEnergy4148,0
323,323fBodyAccbandsEnergy4956,0
324,324fBodyAccbandsEnergy5764,0
325,325fBodyAccbandsEnergy116,0
326,326fBodyAccbandsEnergy1732,0
327,327fBodyAccbandsEnergy3348,0
328,328fBodyAccbandsEnergy4964,0
329,329fBodyAccbandsEnergy124,0
330,330fBodyAccbandsEnergy2548,0
331,331fBodyAccbandsEnergy18,0
332,332fBodyAccbandsEnergy916,0
333,333fBodyAccbandsEnergy1724,0
334,334fBodyAccbandsEnergy2532,0
335,335fBodyAccbandsEnergy3340,0
336,336fBodyAccbandsEnergy4148,0
337,337fBodyAccbandsEnergy4956,0
338,338fBodyAccbandsEnergy5764,0
339,339fBodyAccbandsEnergy116,0
340,340fBodyAccbandsEnergy1732,0
341,341fBodyAccbandsEnergy3348,0
342,342fBodyAccbandsEnergy4964,0
343,343fBodyAccbandsEnergy124,0
344,344fBodyAccbandsEnergy2548,0
345,345fBodyAccJerkmeanX,1
346,346fBodyAccJerkmeanY,1
347,347fBodyAccJerkmeanZ,1
348,348fBodyAccJerkstdX,1
349,349fBodyAccJerkstdY,1
350,350fBodyAccJerkstdZ,1
351,351fBodyAccJerkmadX,0
352,352fBodyAccJerkmadY,0
353,353fBodyAccJerkmadZ,0
354,354fBodyAccJerkmaxX,0
355,355fBodyAccJerkmaxY,0
356,356fBodyAccJerkmaxZ,0
357,357fBodyAccJerkminX,0
358,358fBodyAccJerkminY,0
359,359fBodyAccJerkminZ,0
360,360fBodyAccJerksma,0
361,361fBodyAccJerkenergyX,0
362,362fBodyAccJerkenergyY,0
363,363fBodyAccJerkenergyZ,0
364,364fBodyAccJerkiqrX,0
365,365fBodyAccJerkiqrY,0
366,366fBodyAccJerkiqrZ,0
367,367fBodyAccJerkentropyX,0
368,368fBodyAccJerkentropyY,0
369,369fBodyAccJerkentropyZ,0
370,370fBodyAccJerkmaxIndsX,0
371,371fBodyAccJerkmaxIndsY,0
372,372fBodyAccJerkmaxIndsZ,0
373,373fBodyAccJerkmeanFreqX,1
374,374fBodyAccJerkmeanFreqY,1
375,375fBodyAccJerkmeanFreqZ,1
376,376fBodyAccJerkskewnessX,0
377,377fBodyAccJerkkurtosisX,0
378,378fBodyAccJerkskewnessY,0
379,379fBodyAccJerkkurtosisY,0
380,380fBodyAccJerkskewnessZ,0
381,381fBodyAccJerkkurtosisZ,0
382,382fBodyAccJerkbandsEnergy18,0
383,383fBodyAccJerkbandsEnergy916,0
384,384fBodyAccJerkbandsEnergy1724,0
385,385fBodyAccJerkbandsEnergy2532,0
386,386fBodyAccJerkbandsEnergy3340,0
387,387fBodyAccJerkbandsEnergy4148,0
388,388fBodyAccJerkbandsEnergy4956,0
389,389fBodyAccJerkbandsEnergy5764,0
390,390fBodyAccJerkbandsEnergy116,0
391,391fBodyAccJerkbandsEnergy1732,0
392,392fBodyAccJerkbandsEnergy3348,0
393,393fBodyAccJerkbandsEnergy4964,0
394,394fBodyAccJerkbandsEnergy124,0
395,395fBodyAccJerkbandsEnergy2548,0
396,396fBodyAccJerkbandsEnergy18,0
397,397fBodyAccJerkbandsEnergy916,0
398,398fBodyAccJerkbandsEnergy1724,0
399,399fBodyAccJerkbandsEnergy2532,0
400,400fBodyAccJerkbandsEnergy3340,0
401,401fBodyAccJerkbandsEnergy4148,0
402,402fBodyAccJerkbandsEnergy4956,0
403,403fBodyAccJerkbandsEnergy5764,0
404,404fBodyAccJerkbandsEnergy116,0
405,405fBodyAccJerkbandsEnergy1732,0
406,406fBodyAccJerkbandsEnergy3348,0
407,407fBodyAccJerkbandsEnergy4964,0
408,408fBodyAccJerkbandsEnergy124,0
409,409fBodyAccJerkbandsEnergy2548,0
410,410fBodyAccJerkbandsEnergy18,0
411,411fBodyAccJerkbandsEnergy916,0
412,412fBodyAccJerkbandsEnergy1724,0
413,413fBodyAccJerkbandsEnergy2532,0
414,414fBodyAccJerkbandsEnergy3340,0
415,415fBodyAccJerkbandsEnergy4148,0
416,416fBodyAccJerkbandsEnergy4956,0
417,417fBodyAccJerkbandsEnergy5764,0
418,418fBodyAccJerkbandsEnergy116,0
419,419fBodyAccJerkbandsEnergy1732,0
420,420fBodyAccJerkbandsEnergy3348,0
421,421fBodyAccJerkbandsEnergy4964,0
422,422fBodyAccJerkbandsEnergy124,0
423,423fBodyAccJerkbandsEnergy2548,0
424,424fBodyGyromeanX,1
425,425fBodyGyromeanY,1
426,426fBodyGyromeanZ,1
427,427fBodyGyrostdX,1
428,428fBodyGyrostdY,1
429,429fBodyGyrostdZ,1
430,430fBodyGyromadX,0
431,431fBodyGyromadY,0
432,432fBodyGyromadZ,0
433,433fBodyGyromaxX,0
434,434fBodyGyromaxY,0
435,435fBodyGyromaxZ,0
436,436fBodyGyrominX,0
437,437fBodyGyrominY,0
438,438fBodyGyrominZ,0
439,439fBodyGyrosma,0
440,440fBodyGyroenergyX,0
441,441fBodyGyroenergyY,0
442,442fBodyGyroenergyZ,0
443,443fBodyGyroiqrX,0
444,444fBodyGyroiqrY,0
445,445fBodyGyroiqrZ,0
446,446fBodyGyroentropyX,0
447,447fBodyGyroentropyY,0
448,448fBodyGyroentropyZ,0
449,449fBodyGyromaxIndsX,0
450,450fBodyGyromaxIndsY,0
451,451fBodyGyromaxIndsZ,0
452,452fBodyGyromeanFreqX,1
453,453fBodyGyromeanFreqY,1
454,454fBodyGyromeanFreqZ,1
455,455fBodyGyroskewnessX,0
456,456fBodyGyrokurtosisX,0
457,457fBodyGyroskewnessY,0
458,458fBodyGyrokurtosisY,0
459,459fBodyGyroskewnessZ,0
460,460fBodyGyrokurtosisZ,0
461,461fBodyGyrobandsEnergy18,0
462,462fBodyGyrobandsEnergy916,0
463,463fBodyGyrobandsEnergy1724,0
464,464fBodyGyrobandsEnergy2532,0
465,465fBodyGyrobandsEnergy3340,0
466,466fBodyGyrobandsEnergy4148,0
467,467fBodyGyrobandsEnergy4956,0
468,468fBodyGyrobandsEnergy5764,0
469,469fBodyGyrobandsEnergy116,0
470,470fBodyGyrobandsEnergy1732,0
471,471fBodyGyrobandsEnergy3348,0
472,472fBodyGyrobandsEnergy4964,0
473,473fBodyGyrobandsEnergy124,0
474,474fBodyGyrobandsEnergy2548,0
475,475fBodyGyrobandsEnergy18,0
476,476fBodyGyrobandsEnergy916,0
477,477fBodyGyrobandsEnergy1724,0
478,478fBodyGyrobandsEnergy2532,0
479,479fBodyGyrobandsEnergy3340,0
480,480fBodyGyrobandsEnergy4148,0
481,481fBodyGyrobandsEnergy4956,0
482,482fBodyGyrobandsEnergy5764,0
483,483fBodyGyrobandsEnergy116,0
484,484fBodyGyrobandsEnergy1732,0
485,485fBodyGyrobandsEnergy3348,0
486,486fBodyGyrobandsEnergy4964,0
487,487fBodyGyrobandsEnergy124,0
488,488fBodyGyrobandsEnergy2548,0
489,489fBodyGyrobandsEnergy18,0
490,490fBodyGyrobandsEnergy916,0
491,491fBodyGyrobandsEnergy1724,0
492,492fBodyGyrobandsEnergy2532,0
493,493fBodyGyrobandsEnergy3340,0
494,494fBodyGyrobandsEnergy4148,0
495,495fBodyGyrobandsEnergy4956,0
496,496fBodyGyrobandsEnergy5764,0
497,497fBodyGyrobandsEnergy116,0
498,498fBodyGyrobandsEnergy1732,0
499,499fBodyGyrobandsEnergy3348,0
500,500fBodyGyrobandsEnergy4964,0
501,501fBodyGyrobandsEnergy124,0
502,502fBodyGyrobandsEnergy2548,0
503,503fBodyAccMagmean,1
504,504fBodyAccMagstd,1
505,505fBodyAccMagmad,0
506,506fBodyAccMagmax,0
507,507fBodyAccMagmin,0
508,508fBodyAccMagsma,0
509,509fBodyAccMagenergy,0
510,510fBodyAccMagiqr,0
511,511fBodyAccMagentropy,0
512,512fBodyAccMagmaxInds,0
513,513fBodyAccMagmeanFreq,1
514,514fBodyAccMagskewness,0
515,515fBodyAccMagkurtosis,0
516,516fBodyBodyAccJerkMagmean,1
517,517fBodyBodyAccJerkMagstd,1
518,518fBodyBodyAccJerkMagmad,0
519,519fBodyBodyAccJerkMagmax,0
520,520fBodyBodyAccJerkMagmin,0
521,521fBodyBodyAccJerkMagsma,0
522,522fBodyBodyAccJerkMagenergy,0
523,523fBodyBodyAccJerkMagiqr,0
524,524fBodyBodyAccJerkMagentropy,0
525,525fBodyBodyAccJerkMagmaxInds,0
526,526fBodyBodyAccJerkMagmeanFreq,1
527,527fBodyBodyAccJerkMagskewness,0
528,528fBodyBodyAccJerkMagkurtosis,0
529,529fBodyBodyGyroMagmean,1
530,530fBodyBodyGyroMagstd,1
531,531fBodyBodyGyroMagmad,0
532,532fBodyBodyGyroMagmax,0
533,533fBodyBodyGyroMagmin,0
534,534fBodyBodyGyroMagsma,0
535,535fBodyBodyGyroMagenergy,0
536,536fBodyBodyGyroMagiqr,0
537,537fBodyBodyGyroMagentropy,0
538,538fBodyBodyGyroMagmaxInds,0
539,539fBodyBodyGyroMagmeanFreq,1
540,540fBodyBodyGyroMagskewness,0
541,541fBodyBodyGyroMagkurtosis,0
542,542fBodyBodyGyroJerkMagmean,1
543,543fBodyBodyGyroJerkMagstd,1
544,544fBodyBodyGyroJerkMagmad,0
545,545fBodyBodyGyroJerkMagmax,0
546,546fBodyBodyGyroJerkMagmin,0
547,547fBodyBodyGyroJerkMagsma,0
548,548fBodyBodyGyroJerkMagenergy,0
549,549fBodyBodyGyroJerkMagiqr,0
550,550fBodyBodyGyroJerkMagentropy,0
551,551fBodyBodyGyroJerkMagmaxInds,0
552,552fBodyBodyGyroJerkMagmeanFreq,1
553,553fBodyBodyGyroJerkMagskewness,0
554,554fBodyBodyGyroJerkMagkurtosis,0
555,555angletBodyAccMeangravity,1
556,556angletBodyAccJerkMeangravityMean,1
557,557angletBodyGyroMeangravityMean,1
558,558angletBodyGyroJerkMeangravityMean,1
559,559angleXgravityMean,1
560,560angleYgravityMean,1
561,561angleZgravityMean,1
